industry,industry_rank,anchor_store_rank,entity_path,business_date,enterprise_id,enterprise_name,store_id,region_name,store_name,worker_id,worker_name,job_id,job_title,arrange_model,arranged_start_time,arranged_end_time,attendance_start_time,attendance_end_time,is_attendance,is_absent,is_late,reissue_card_count,total_time,execute_status_name,confirm_status_name
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_542114,worker_832707,,,普通排班,2026-05-25T07:00:00,2026-05-25T12:00:00,2026-05-25T00:00:00,2026-05-25T00:00:00,是,否,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_092455,worker_180715,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_434549,worker_104226,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_894130,worker_248352,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_658938,worker_315774,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_760693,worker_318864,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_015799,worker_021178,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,2026-05-25T09:40:00,2026-05-25T18:03:00,是,否,是,0,8.38,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_501547,worker_808737,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,2026-05-25T09:48:00,2026-05-25T15:00:00,是,否,是,0,5.2,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_680184,worker_525651,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,2026-05-25T08:54:00,2026-05-25T18:00:00,是,否,是,0,9.1,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_221596,worker_621055,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,2026-05-25T08:48:00,2026-05-25T14:00:00,是,否,是,0,5.2,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_090341,worker_620858,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,2026-05-25T15:44:00,2026-05-25T20:00:00,是,否,是,0,4.27,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_744178,worker_518719,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_288588,worker_834387,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_002007,worker_316409,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_766401,worker_304503,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_837776,worker_401708,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_027371,worker_121047,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_238686,worker_538132,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_374333,worker_358309,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_421178,worker_608848,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_091510,worker_800218,,,普通排班,2026-05-25T08:00:00,2026-05-25T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-25,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_928417,worker_505764,,,普通排班,2026-05-25T18:30:00,2026-05-25T23:00:00,2026-05-25T18:30:00,2026-05-25T23:30:00,是,否,否,0,5.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_669328,worker_480456,,,普通排班,2026-05-26T05:00:00,2026-05-26T14:00:00,2026-05-26T05:00:00,2026-05-26T13:54:00,是,否,否,0,8.9,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_092455,worker_180715,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_434549,worker_104226,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_464437,worker_951768,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_894130,worker_248352,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,2026-05-26T08:45:00,2026-05-26T15:34:00,是,否,是,0,6.82,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_658938,worker_315774,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,2026-05-26T09:50:00,2026-05-26T16:01:00,是,否,是,0,6.18,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_760693,worker_318864,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_501547,worker_808737,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,2026-05-26T13:39:00,2026-05-26T18:30:00,是,否,是,0,4.85,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_744178,worker_518719,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_288588,worker_834387,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_002007,worker_316409,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_766401,worker_304503,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_837776,worker_401708,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_027371,worker_121047,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_238686,worker_538132,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_150012,worker_380834,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_374333,worker_358309,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_421178,worker_608848,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,2026-05-26T07:59:00,2026-05-26T14:01:00,是,否,否,0,6.03,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_023089,worker_269069,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_091510,worker_800218,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_097863,worker_483443,,,普通排班,2026-05-26T08:00:00,2026-05-26T22:00:00,,,否,是,否,0,0.0,,是
西餐,2,2,G市晴川西餐店,2026-05-26,enterprise_ref_671998,合成运营主体_671998,store_ref_706758,G市,G市晴川西餐店,worker_ref_283829,worker_522641,,,普通排班,2026-05-26T17:00:00,2026-05-26T23:30:00,2026-05-26T16:56:00,2026-05-26T23:30:00,是,否,否,0,6.57,,是
